run_id,model,seed,agent_id,rule_id,month,event_type,observed_condition,condition_schema_match,observed_strategy,expected_strategy,strategy_match,confidence_observed,confidence_expected,confidence_match,confidence_direction,cumulative_source_reference_count,new_source_reference_count,new_source_episode_ids,new_source_missing_count,new_source_future_count,new_source_condition_mismatch_count,new_source_reused_reference_count,new_source_mean_wealth_change,inferred_update_success,support_status,validity_note_observed,rationale_present,coded_category_present
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,46,high_inflation_strategy,137,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.9615384615384616,0.9615384615384616,true,increase,153,6,E132;E133;E134;E135;E136;E137,0,0,0,3,44676.18664717686,true,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,46,high_inflation_strategy,140,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.9259259259259259,0.9259259259259259,true,decrease,159,6,E135;E136;E137;E138;E139;E140,0,0,0,3,-7181.480488311577,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,46,high_inflation_strategy,143,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.8928571428571429,0.8928571428571429,true,decrease,165,6,E138;E139;E140;E141;E142;E143,0,0,0,3,-11617.921637146423,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,46,high_inflation_strategy,146,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.896551724137931,0.896551724137931,true,increase,171,6,E141;E142;E143;E144;E145;E146,0,0,0,3,42863.13600810873,true,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,46,high_inflation_strategy,149,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.9,0.9,true,increase,177,6,E144;E145;E146;E147;E148;E149,0,0,0,3,53544.08654157763,true,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,46,high_inflation_strategy,152,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.9032258064516129,0.9032258064516129,true,increase,183,6,E147;E148;E149;E150;E151;E152,0,0,0,3,4131.837482898884,true,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,46,high_inflation_strategy,155,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.875,0.875,true,decrease,189,6,E150;E151;E152;E153;E154;E155,0,0,0,3,-2040.0065736463293,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,46,high_inflation_strategy,158,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.8787878787878788,0.8787878787878788,true,increase,195,6,E153;E154;E155;E156;E157;E158,0,0,0,3,55061.302301203286,true,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,46,high_inflation_strategy,161,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.8823529411764706,0.8823529411764706,true,increase,201,6,E156;E157;E158;E159;E160;E161,0,0,0,3,61038.43148372745,true,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,46,high_inflation_strategy,164,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.8571428571428571,0.8571428571428571,true,decrease,207,6,E159;E160;E161;E162;E163;E164,0,0,0,3,-5152.6587104926975,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,46,high_inflation_strategy,167,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.8333333333333334,0.8333333333333334,true,decrease,213,6,E162;E163;E164;E165;E166;E167,0,0,0,3,-19772.003138028394,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,46,high_inflation_strategy,170,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.8378378378378378,0.8378378378378378,true,increase,219,6,E165;E166;E167;E168;E169;E170,0,0,0,3,20430.03891598154,true,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,46,high_inflation_strategy,173,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.8421052631578947,0.8421052631578947,true,increase,225,6,E168;E169;E170;E171;E172;E173,0,0,0,3,18648.247511140304,true,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,46,high_inflation_strategy,176,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.8205128205128205,0.8205128205128205,true,decrease,231,6,E171;E172;E173;E174;E175;E176,0,0,0,3,-22609.800112931756,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,46,high_inflation_strategy,179,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.8,0.8,true,decrease,237,6,E174;E175;E176;E177;E178;E179,0,0,0,3,-22396.59997991651,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,46,high_inflation_strategy,182,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.7804878048780488,0.7804878048780488,true,decrease,240,3,E177;E178;E179,0,0,0,3,-22367.08858555819,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,62,create,inflation is high (>3%),true,maintain consumption around 6%,maintain consumption around 6%,true,0.5,0.5,true,initial,3,3,E60;E61;E62,0,0,0,0,7076.621810636076,true,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,65,merge_update,inflation is high (>3%),true,maintain consumption around 7%,maintain consumption around 7%,true,1.0,1.0,true,increase,9,6,E60;E61;E62;E63;E64;E65,0,0,0,3,7281.490107503235,true,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,68,merge_update,inflation is high (>3%),true,maintain consumption around 7%,maintain consumption around 7%,true,1.0,1.0,true,unchanged,15,6,E63;E64;E65;E66;E67;E68,0,0,0,3,7655.3245153284415,true,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,71,merge_update,inflation is high (>3%),true,maintain consumption around 7%,maintain consumption around 7%,true,1.0,1.0,true,unchanged,21,6,E66;E67;E68;E69;E70;E71,0,0,0,3,4759.034276069821,true,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,74,merge_update,inflation is high (>3%),true,maintain consumption around 7%,maintain consumption around 7%,true,1.0,1.0,true,unchanged,27,6,E69;E70;E71;E72;E73;E74,0,0,0,3,2881.9351977680926,true,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,77,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.8333333333333334,0.8333333333333334,true,decrease,33,6,E72;E73;E74;E75;E76;E77,0,0,0,3,-130.51960353558147,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,80,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.7142857142857143,0.7142857142857143,true,decrease,39,6,E75;E76;E77;E78;E79;E80,0,0,0,3,-648.5621880732264,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,83,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.625,0.625,true,decrease,45,6,E78;E79;E80;E81;E82;E83,0,0,0,3,-4676.725298599699,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,86,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.5555555555555556,0.5555555555555556,true,decrease,51,6,E81;E82;E83;E84;E85;E86,0,0,0,3,-10395.0696361192,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,89,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.5,0.5,true,decrease,57,6,E84;E85;E86;E87;E88;E89,0,0,0,3,-7811.9873570785085,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,92,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.45454545454545453,0.45454545454545453,true,decrease,63,6,E87;E88;E89;E90;E91;E92,0,0,0,3,-12205.785038986001,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,95,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.4166666666666667,0.4166666666666667,true,decrease,69,6,E90;E91;E92;E93;E94;E95,0,0,0,3,-9721.923074997967,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,98,merge_update,inflation is high (>3%),true,maintain consumption around 20%,maintain consumption around 20%,true,0.46153846153846156,0.46153846153846156,true,increase,75,6,E93;E94;E95;E96;E97;E98,0,0,0,3,14620.472149778303,true,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,101,merge_update,inflation is high (>3%),true,maintain consumption around 20%,maintain consumption around 20%,true,0.5,0.5,true,increase,81,6,E96;E97;E98;E99;E100;E101,0,0,0,3,12650.374203176849,true,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,104,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.4666666666666667,0.4666666666666667,true,decrease,87,6,E99;E100;E101;E102;E103;E104,0,0,0,3,-13016.733331211115,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,107,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.4375,0.4375,true,decrease,93,6,E102;E103;E104;E105;E106;E107,0,0,0,3,-10870.592289791903,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,110,merge_update,inflation is high (>3%),true,maintain consumption around 20%,maintain consumption around 20%,true,0.47058823529411764,0.47058823529411764,true,increase,99,6,E105;E106;E107;E108;E109;E110,0,0,0,3,5279.99035171368,true,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,113,merge_update,inflation is high (>3%),true,maintain consumption around 20%,maintain consumption around 20%,true,0.5,0.5,true,increase,105,6,E108;E109;E110;E111;E112;E113,0,0,0,3,5760.346454694799,true,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,116,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.47368421052631576,0.47368421052631576,true,decrease,111,6,E111;E112;E113;E114;E115;E116,0,0,0,3,-1626.0485565272636,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,119,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.45,0.45,true,decrease,117,6,E114;E115;E116;E117;E118;E119,0,0,0,3,-13611.641086884629,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,122,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.42857142857142855,0.42857142857142855,true,decrease,123,6,E117;E118;E119;E120;E121;E122,0,0,0,3,-11253.457149232816,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,125,merge_update,inflation is high (>3%),true,maintain consumption around 20%,maintain consumption around 20%,true,0.45454545454545453,0.45454545454545453,true,increase,129,6,E120;E121;E122;E123;E124;E125,0,0,0,3,3376.3275456276847,true,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,128,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.43478260869565216,0.43478260869565216,true,decrease,135,6,E123;E124;E125;E126;E127;E128,0,0,0,3,-771.4153262642891,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,131,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.4166666666666667,0.4166666666666667,true,decrease,141,6,E126;E127;E128;E129;E130;E131,0,0,0,3,-8713.887856390327,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,134,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.4,0.4,true,decrease,147,6,E129;E130;E131;E132;E133;E134,0,0,0,3,-6262.4603532797455,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,137,merge_update,inflation is high (>3%),true,maintain consumption around 20%,maintain consumption around 20%,true,0.4230769230769231,0.4230769230769231,true,increase,153,6,E132;E133;E134;E135;E136;E137,0,0,0,3,581.9389677660511,true,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,140,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.4074074074074074,0.4074074074074074,true,decrease,159,6,E135;E136;E137;E138;E139;E140,0,0,0,3,-1475.9285230782916,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,143,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.39285714285714285,0.39285714285714285,true,decrease,165,6,E138;E139;E140;E141;E142;E143,0,0,0,3,-3682.871536914681,false,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,146,merge_update,inflation is high (>3%),true,maintain consumption around 20%,maintain consumption around 20%,true,0.41379310344827586,0.41379310344827586,true,increase,171,6,E141;E142;E143;E144;E145;E146,0,0,0,3,4869.056937621528,true,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,149,merge_update,inflation is high (>3%),true,maintain consumption around 20%,maintain consumption around 20%,true,0.43333333333333335,0.43333333333333335,true,increase,177,6,E144;E145;E146;E147;E148;E149,0,0,0,3,10880.692798892836,true,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,152,merge_update,inflation is high (>3%),true,maintain consumption around 13%,maintain consumption around 13%,true,0.45161290322580644,0.45161290322580644,true,increase,183,6,E147;E148;E149;E150;E151;E152,0,0,0,3,10531.54273998052,true,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,155,merge_update,inflation is high (>3%),true,maintain consumption around 3%,maintain consumption around 3%,true,0.46875,0.46875,true,increase,189,6,E150;E151;E152;E153;E154;E155,0,0,0,3,17575.06944938006,true,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,158,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.48484848484848486,0.48484848484848486,true,increase,195,6,E153;E154;E155;E156;E157;E158,0,0,0,3,30522.356948505283,true,verified_supported,supported_by_episode,false,false
E1:gpt-4o:E1_finevo:seed13,openai/gpt-4o,13,47,high_inflation_strategy,161,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.5,0.5,true,increase,201,6,E156;E157;E158;E159;E160;E161,0,0,0,3,28212.070974110433,true,verified_supported,supported_by_episode,false,false
